date,open,high,low,close,Volume BTC,Volume USD,return,MA7,MA30,MA50,MA100,MA200,volatility7,volatility30,lag1_close,day_of_week,rsi14,macd,macd_signal,macd_diff,atr14,roc5,roc10
2017-10-08,4422.72,4612.0,4404.5,4597.98,10083.86684927,45497645.258073874,0.03949087785137784,4373.165714285714,4041.9266666666667,4188.499,3551.9395,2687.0941500000004,119.42983223873915,322.37831729872846,4423.3,6,63.6379236212691,120.18841932560372,69.24723666623485,50.94118265936886,238.6595118462001,0.0653756056193131,0.09872300972080161
2017-10-09,4597.97,4865.0,4541.0,4764.7,12923.66661677,60478451.51360184,0.036259400867337366,4426.482857142857,4057.1260000000007,4202.6194,3575.4624000000003,2705.7694,190.89507097830327,345.3233178221764,4597.98,0,67.16764665433087,148.2947582081115,85.05674097461018,63.23801723350131,244.75526100004296,0.12920159354240868,0.14403503632810066
2017-10-10,4761.67,4909.97,4700.0,4749.29,11666.02496241,56094812.79119395,-0.003234201523705571,4488.405714285715,4074.561666666667,4217.8548,3597.9116000000004,2724.87055,217.47217591048283,366.6989636828601,4764.7,1,66.52484725724247,167.396137580924,101.52462029587295,65.87151728505106,242.2705995000399,0.10420614309395981,0.09782505680649267
2017-10-11,4747.9,4869.78,4700.0,4822.01,9866.89562175,47261278.26285102,0.015311762389746741,4574.4742857142855,4095.0516666666667,4232.595,3620.627,2744.2005,212.48841559460723,390.7568896304575,4749.29,2,68.07741069326141,186.2549831000115,118.47069285670067,67.78429024331082,237.0926995357513,0.10521779988310676,0.10161472350030376
2017-10-12,4822.01,5445.0,4793.66,5445.0,19916.22801995,102571429.22555684,0.12919716052019803,4737.89,4137.466333333333,4259.3326,3649.1158,2766.6255,357.54979662512505,462.0203122679262,4822.01,3,77.64362430987958,248.60507593576494,144.49756947251353,104.10750646325141,266.6817924260548,0.2309813939818688,0.2399008990135445
2017-10-13,5444.0,5846.43,5380.0,5653.6,27827.38028536,155836044.70667312,0.03831037649219482,4922.268571428572,4197.075,4286.397800000001,3679.6227999999996,2789.6939,452.22187395232663,535.2547913795993,5445.0,4,79.82383514477105,311.2622133320292,177.85049824441666,133.41171508761255,280.9495215384795,0.2295834257652276,0.3099681868840989
2017-10-14,5653.58,5817.34,5558.26,5801.29,8410.9362308,47789830.10031749,0.026123178151973958,5119.124285714285,4282.858333333334,4315.304,3711.6318,2813.4804000000004,496.5668082899215,578.9902627320223,5653.6,5,81.22023177539324,368.5869538751758,215.9977893705685,152.5891645046073,279.3874128571595,0.21755619451382047,0.37486639507243713
2017-10-15,5795.01,5830.0,5415.0,5679.7,11542.94583367,64468914.15957333,-0.020959131503510475,5273.655714285715,4348.848,4342.2303999999995,3743.4141999999997,2836.6991,475.21321505394394,621.52419390531,5801.29,6,76.52451176805158,399.59959157849516,252.71814981215385,146.8814417663413,289.07402622450525,0.1959050721265705,0.3205257271993842
2017-10-16,5683.92,5807.11,5548.0,5745.72,9066.79974453,51508137.062598564,0.011623853372537463,5413.801428571429,4417.741,4370.3912,3775.3707,2860.2592,443.71323710359775,658.1727914532021,5679.7,0,77.2921837409136,424.60995340783575,287.0965105312902,137.51344287654553,286.93373863704056,0.19156119543509864,0.3169346428448643
2017-10-17,5752.2,5776.31,5506.78,5597.31,9105.28187907,51031750.69938356,-0.025829661034648344,5534.947142857143,4482.218333333333,4394.7376,3806.3210000000004,2882.8941999999997,334.32882743960926,676.1851775858232,5745.72,1,71.6222093907403,427.527132010222,315.1826348270766,112.34449718314539,285.69061444868055,0.02797245179063368,0.2654149616801935
2017-10-18,5591.97,5617.75,5101.36,5582.05,18961.67579669,101672174.93331957,-0.0027263096022911437,5643.524285714286,4531.566666666667,4414.8022,3838.907,2905.38475,116.9550675626009,701.0156935738108,5597.31,2,71.04510321994573,423.7232447954502,336.89075682075133,86.83248797469889,302.1691419880605,-0.012655653035234193,0.21402224455086816
2017-10-19,5572.64,5735.14,5512.06,5698.69,9919.83821694,56086731.15279571,0.02089554912621705,5679.765714285714,4591.896333333334,4437.312,3872.8340999999996,2928.48815,78.00449022485311,721.3757188225641,5582.05,3,72.84611922274848,425.21885173777537,354.5563758041562,70.66247593361919,296.5199175603419,-0.01768572162398374,0.19602283459609215
2017-10-20,5700.0,6074.0,5589.8,5977.29,15109.06365101,89033933.5562095,0.04888842874415,5726.007142857144,4661.990666666667,4462.1726,3908.7269999999994,2952.6507500000002,135.01627737848483,750.8227477077338,5698.69,4,76.59143638511622,443.76932610298354,372.39896586392166,71.37036023906188,309.9256377346032,0.05239537299505259,0.25856496444731736
2017-10-21,5977.26,6180.0,5871.0,6013.46,15357.42373371,92920617.79227604,0.0060512372663865666,5756.317142857143,4741.871,4484.0078,3945.4617,2977.00305,173.16039517494738,763.1931894501497,5977.29,5,77.03431846905892,456.13132936799866,389.1454385647371,66.98589080326155,309.8595207535601,0.04659816350257229,0.24708575884330397
2017-10-22,6010.85,6071.07,5700.0,5969.0,12232.52332991,71906540.25034505,-0.007393414107685126,5797.645714285715,4820.431666666667,4511.389800000001,3983.018,3001.17515,185.88284400460188,764.197617631504,6013.46,6,75.15214198614726,457.0719150671648,402.73073386522265,54.34118120194216,314.23169784259153,0.0664051124558045,0.09623507805325993
2017-10-23,5967.38,6045.34,5617.75,5871.17,15331.63502934,89529298.3780065,-0.016389680013402574,5815.567142857143,4890.164999999999,4536.688,4022.0245999999997,3024.5767500000006,186.08953389111,761.348282673113,5969.0,0,71.03912072906866,444.7959418677392,411.143775465726,33.65216640201322,322.32871942526356,0.051794591592694506,0.03848344417716132
2017-10-24,5869.82,5870.0,5453.01,5523.4,17286.72373931,97586108.04160993,-0.05923350882362466,5805.008571428572,4952.137666666666,4561.616,4058.0823,3046.24045,201.95748838378543,733.2664778386788,5871.17,1,58.73334322815631,402.36677834263173,409.3883760411071,-7.021597698475375,329.1738108948876,-0.030759700913718713,-0.047901415030105476
2017-10-25,5518.49,5748.0,5366.0,5735.88,12349.1067022,68382553.74345146,0.038469058912988574,5826.984285714286,5012.733666666666,4588.4032,4093.1811,3068.9997,180.92755150954545,719.8507310091136,5523.4,2,62.955600268744924,381.4891513261773,403.8085310981212,-22.319379771943886,332.94711011668136,-0.040387868080685396,0.009891367501804638
2017-10-26,5741.35,5988.0,5683.0,5890.0,11788.30258919,69085559.52981697,0.026869460309490334,5854.314285714286,5079.465999999999,4614.0872,4129.044,3092.4187,172.5744899897989,704.6253327128373,5735.88,3,65.69717972239565,373.07905436085184,397.66263575066733,-24.583581389815492,330.95088796548987,-0.020530609665650013,0.025110865130914872
2017-10-27,5889.99,5994.06,5674.06,5771.89,11911.04199625,69059993.89041854,-0.020052631578947322,5824.971428571428,5131.886,4637.225,4164.1108,3115.2319,165.49694925975774,695.3221639399925,5890.0,4,61.91545677701957,352.8164535548458,388.6933993115031,-35.87694575665728,330.1686816822406,-0.03302228178924438,0.03118998233079817
2017-10-28,5773.03,5875.66,5646.18,5730.69,5926.29737158,33998229.28088443,-0.007138043171301067,5784.575714285714,5183.414333333333,4665.5988,4192.6674,3137.7904000000003,145.07112702133136,679.8257755645491,5771.89,5,60.60492921107314,329.633886501083,376.88149674941906,-47.24761024833606,322.976632990652,-0.02392708778659114,0.026628210066194313
2017-10-29,5731.7,6316.85,5683.0,6137.37,16086.62569466,96383034.7874489,0.07096527643268091,5808.6285714285705,5249.166,4702.1718,4227.341100000001,3162.4164,188.270861033477,673.2711708777963,5730.69,6,67.84082441308004,340.15610449028736,369.5364182975927,-29.380313807305356,345.1818734913198,0.11115798240214358,0.07697909519556245
2017-10-30,6133.01,6229.77,6024.03,6119.99,9574.64365313,58641140.80643949,-0.0028318318758686623,5844.174285714286,5308.962666666667,4740.0472,4260.2139,3187.1518,222.4355813006823,668.1039541606108,6137.37,0,67.2721452690997,343.1371458836493,364.25656381480405,-21.11941793115477,335.2217396705113,0.06696618478768723,0.023873695269929884
2017-10-31,6120.0,6449.78,6072.81,6434.21,13423.30855051,84371849.90827964,0.05134322114905432,5974.29,5377.5289999999995,4784.5851999999995,4297.065799999999,3213.47115,265.70686699193055,674.7035317180016,6119.99,1,71.86417393209092,366.6283077059852,364.73091259304033,1.8973951129448778,338.20375826547473,0.0923955857385399,0.06996803836726273
2017-11-01,6434.24,6756.36,6340.01,6741.59,12967.22211638,84905554.40986511,0.04777276464398894,6117.962857142857,5455.866,4835.9658,4336.8819,3241.31185,367.6541780312172,692.4666064379635,6434.21,2,75.48745424382321,405.3753056271207,372.85979119985643,32.51551442726429,343.7856326750836,0.1680038947381186,0.1294337409951416
2017-11-02,6745.04,7354.1,6700.0,7030.0,26514.65119452,184974517.98794273,0.042780709001882355,6280.82,5546.338333333334,4899.259,4381.5337,3270.6503,483.9430253311507,715.3115671682499,6741.59,3,78.30988622968431,454.1200441051942,389.111841780924,65.0082023242702,365.95094462686336,0.22672836953316278,0.19737633214504102
2017-11-03,7030.0,7500.0,6925.22,7146.82,15999.78379684,116044108.82411319,0.016617354196301504,6477.238571428571,5643.914666666667,4977.6395999999995,4427.752,3300.5017,520.5909429494064,727.6304360552874,7030.0,4,79.34718961755664,496.4541834358188,410.58031011190303,85.87387332391575,380.8673057249445,0.1644759889007832,0.2939167903827353
2017-11-04,7145.24,7569.9,6994.0,7388.83,9200.11461844,66746431.104662046,0.03386261302229521,6714.115714285714,5746.839333333333,5051.416,4474.977,3331.43295,501.1616965896046,749.1991659509463,7146.82,5,81.33830259352794,543.269999909262,437.11824807137486,106.1517518378871,394.798212458877,0.20732713615545117,0.2881772282544264
2017-11-05,7388.79,7590.0,7275.16,7372.72,9218.32689776,68648957.48823789,-0.002180318128851222,6890.594285714286,5847.165,5125.2918,4520.9340999999995,3362.2766500000002,481.3331243832806,758.9480785282403,7388.83,6,80.78000273143147,572.4728190846463,464.1891622740292,108.28365681061712,389.0869115689572,0.1458625068190189,0.25173514431239385
2017-11-06,7373.3,7421.39,6922.07,6967.68,19323.12875746,138591944.57072344,-0.054937662084006966,7011.692857142857,5931.977666666667,5191.3856,4563.8053,3390.9440999999997,341.4544025056278,736.1697252141911,7372.72,0,68.11999231270818,556.5177307567037,482.6548759705641,73.86285478613962,396.960703599746,0.033536598932892625,0.20717477290800757
2017-11-07,6967.64,7244.69,6945.0,7130.28,11634.26529651,82645535.12299481,0.02333631854505369,7111.131428571428,6016.3876666666665,5251.9592,4607.6844,3420.37745,227.635273952914,722.9980047126611,6967.68,1,70.142939557137,550.6461631976972,496.25313341599076,54.393029781706446,390.0127961997641,0.014264580369843571,0.24422713495233572
2017-11-08,7131.38,7888.0,7080.01,7450.32,24679.7205496,183500986.07463184,0.04488463286154265,7212.378571428571,6105.908333333334,5323.1896,4653.6295,3451.46305,190.4547363923642,728.9122448154765,7130.28,2,73.68271439048796,565.3010186634601,510.06271046548466,55.23830819797547,419.8683107569238,0.0424664396192993,0.21392713817156217
2017-11-09,7465.06,7490.0,7061.2,7148.0,14799.26577204,106987931.44818549,-0.04057812281888562,7229.2357142857145,6185.865333333334,5388.660399999999,4697.7995,3480.9931,176.31957443395402,706.1753919712368,7450.32,3,65.75244733625152,546.2238710236616,517.2949425771201,28.928928446541477,420.50628856000066,-0.03259379360467085,0.16797576466628228
2017-11-10,7150.61,7343.18,6429.44,6588.18,26614.27605231,181280686.3592532,-0.07831841074426404,7149.43,6244.737666666667,5448.0830000000005,4736.6462,3507.6661,301.69216336082116,660.7102764902841,7148.0,4,54.133770156228486,480.3946086731221,509.91487579632053,-29.520267123198437,455.7372679485721,-0.106411202378498,0.023929899707967328
2017-11-11,6588.18,6820.0,6218.0,6355.13,14942.70255533,96815699.84374471,-0.03537395760285844,7001.7585714285715,6275.075333333333,5502.941999999999,4772.2638,3533.0967499999997,401.4683762734218,643.3907732380055,6588.18,5,50.160127784190074,404.7535101514968,488.88260266735585,-84.12909251585904,466.1846059522455,-0.08791304996785154,-0.05732475573269813
2017-11-12,6355.13,6488.88,5555.55,5870.37,37315.1566398,225638748.82042584,-0.07627853403470897,6787.137142857143,6282.301,5544.7660000000005,4802.4175,3556.0086499999998,545.7490811937367,637.3595162227027,6355.13,6,43.07695476387954,302.20765221972124,451.54761257782894,-149.3399603581077,499.55213409851365,-0.17669853077298503,-0.16495448079658603
2017-11-13,5870.03,6775.75,5846.0,6525.17,27202.28180796,173966826.6072293,0.11154322470304256,6723.921428571428,6306.430333333334,5601.985,4835.032999999999,3581.97685,546.9780362265782,632.2028936077993,5870.37,0,52.77728919789814,270.65625182052645,415.36934042636847,-144.71308860584202,530.2805530914769,-0.12417587432486121,-0.08698274197475231
2017-11-14,6524.69,6750.0,6466.88,6609.0,12072.05308804,79507704.94625847,0.01284717486287712,6649.452857142857,6337.407000000001,5655.805,4868.8955,3608.3683499999997,517.1025852354063,623.1373717487842,6525.17,1,53.86131415543379,249.53938539015417,382.20334941912563,-132.66396402897146,512.6262278706571,-0.07540570789031897,-0.10554174341539868
2017-11-15,6609.0,7350.0,6609.0,7294.0,16869.89791295,119185893.56214139,0.1036465425934332,6627.121428571429,6389.016333333334,5723.924400000001,4907.96,3638.1733499999996,478.7018020796281,636.4171344356746,6609.0,2,61.61525993478111,284.79495288328053,362.7216701119566,-77.92671722867607,528.9386401656101,0.10713429201995073,-0.010677199188359299
2017-11-16,7294.0,7976.79,7120.85,7846.96,19272.37147666,145771831.39589387,0.07581025500411287,6726.972857142857,6464.004666666667,5796.877799999999,4952.3055,3670.6571000000004,648.3095957363329,671.4852198529029,7294.0,3,66.50833723979984,353.28207894902516,360.8337518793703,-7.551672930345148,552.2958801537808,0.23474421451646155,0.12619408468816018
2017-11-17,7846.96,7997.0,7528.5,7674.99,17714.36787452,138118716.40387315,-0.0219154933885225,6882.231428571429,6533.769333333333,5866.680800000001,4995.6255,3702.0777500000004,734.0036863537882,685.2763800854148,7846.96,4,63.785094619247296,389.19567254527556,366.50613601255134,22.68953653272422,546.3104601427965,0.30741162822786294,0.0763939144044834
2017-11-18,7675.0,7858.0,7431.54,7771.03,7326.81014016,56274036.97092504,0.01251337135292685,7084.5028571428575,6602.847333333333,5938.805,5039.2055,3733.6941500000003,759.1990668178809,702.4295561143263,7674.99,5,64.65548956250001,420.55913564723414,377.31673593948796,43.24239970774619,537.7497129897396,0.19093142400887642,0.043046473171622246
2017-11-19,7775.55,8087.35,7675.0,8016.58,8307.77750857,65337005.61907509,0.031598127918692986,7391.104285714287,6670.823666666667,6012.614799999999,5082.9207,3766.2609500000003,604.8302092008165,737.5987549660397,7771.03,6,66.84927668828405,459.926986959058,393.838786143402,66.08820081565602,528.7925906333296,0.21297927069148126,0.12151371012870738
2017-11-20,8016.58,8269.99,7900.0,8226.17,8179.45772727,66364185.314806275,0.026144565388232843,7634.104285714287,6744.580666666666,6089.5938,5126.6314,3799.70565,536.8219834935079,779.0639421189156,8016.58,0,68.63857831798903,502.2488421240578,415.5207973395332,86.72804478452457,517.4495484452347,0.12779956128324654,0.24862556882173825
2017-11-21,8226.14,8354.46,7770.0,8095.23,13686.511238699999,110796991.9174479,-0.015917492587680604,7846.422857142858,6815.455,6163.6688,5167.045,3832.6073000000006,309.65328706551117,802.4383372753883,8226.17,1,66.23336376430059,519.2380011037694,436.2642380923804,82.973763011389,522.236009270575,0.03163900414937748,0.2738102918429677
2017-11-22,8095.19,8310.89,8045.76,8214.69,8078.58080138,66223082.948504776,0.014756838286250185,7977.95,6893.5723333333335,6241.646,5206.1296,3865.89065,217.81678057486718,821.1939617103377,8095.23,2,67.35721194252821,536.1609262177462,456.2435757174536,79.91735050029263,503.87129432267676,0.07031930986229318,0.3993479116307832
2017-11-23,8214.69,8279.76,7980.0,7989.0,7811.79339997,63659931.78148848,-0.027473952151572445,7998.2414285714285,6975.759000000001,6317.035399999999,5244.4629,3898.0656,210.05809802913785,802.5041897896726,8214.69,3,63.08529800179146,525.3057715210871,470.05601487818035,55.24975664290673,489.29191615677126,0.028049048839085655,0.22433591768490313
2017-11-24,7988.96,8340.0,7876.0,8199.19,9289.98925704,75762440.97230728,0.026309926148454288,8073.127142857143,7057.869333333334,6394.9974,5282.6664,3930.81385,164.0021230263276,797.2711332216188,7989.0,4,65.29299729809074,527.5819235790186,481.56119661834805,46.02072696067057,487.4853507170019,0.022779040438690945,0.24060977454985633
2017-11-25,8199.83,8737.0,8114.78,8717.99,11611.66637888,97622764.7501739,0.06327454297314716,8208.407142857142,7152.135666666667,6482.0982,5327.0813,3965.8024,244.22013640117675,821.2499753075319,8199.19,5,70.05356061138082,564.7386589682355,498.19668908832557,66.54196987990997,497.1092542372161,0.05978723999139324,0.19522758431587595
2017-11-26,8718.0,9366.6,8538.2,9271.06,12021.21548696,108526863.72620824,0.06344008194549433,8387.618571428571,7268.774666666666,6579.053400000001,5378.791899999999,4003.2947999999997,451.9360462288357,865.7409956863148,8717.99,6,74.12774221463803,631.533837304878,524.8641187316362,106.66971857324188,520.7728789345578,0.14524973348502757,0.18148429455483384
2017-11-27,9278.99,9721.7,9267.0,9708.07,13272.45254013,126476548.23016122,0.047137004830084095,8599.31857142857,7401.354,6681.255199999999,5434.877100000001,4042.6929000000005,661.9774975135374,924.6221142252978,9271.06,0,76.81216739512989,711.5304717588888,562.1973893370867,149.33308242180203,516.0533875820894,0.1817938351903723,0.26489676208047186
2017-11-28,9708.06,9968.0,9582.25,9868.82,11214.92993115,110503296.80496393,0.0165583890515828,8852.688571428573,7525.7356666666665,6783.3376,5492.9785,4083.57945,767.8367159630695,996.8824595766472,9708.07,1,77.7276038574953,778.9206500717592,605.5420414840212,173.37860858773797,506.7460027547973,0.2353010389285266,0.2699500581004062
2017-11-29,9877.63,11395.0,9250.0,9824.68,33432.33996208,346940351.0207574,-0.004472672518092247,9082.687142857143,7649.225333333334,6884.845399999999,5551.3501,4123.8184,785.797799939956,1045.037497155105,9868.82,2,76.8306530904173,819.3214946180606,648.2979321108292,171.02356250723142,623.764145415169,0.19825007104360304,0.2255450578675695
2017-11-30,9833.7,10618.29,9000.0,9947.67,25433.45836367,247090643.9137305,0.012518473884136627,9362.497142857143,7766.340666666667,6987.3586,5609.9767999999995,4164.63675,671.9198139588344,1099.6253802496426,9824.68,3,77.60608817331331,851.4487489535613,688.9280954793755,162.5206534741858,694.8017064569427,0.14105086149445012,0.20927114319300477
2017-12-01,9927.29,10949.89,9370.11,10840.45,16708.03224846,171885313.82373995,0.0897476494495697,9739.820000000002,7902.9693333333325,7095.2676,5677.3001,4210.3116,651.0646137929255,1216.3557189774588,9947.67,4,82.2500456011589,938.1354724477169,738.7695708730439,199.365901574673,758.0144417100182,0.16927837809268853,0.339115750880457
2017-12-02,10840.45,11200.0,10637.69,10872.0,9267.16105468,101267201.9139515,0.0029103957861527086,10047.535714285714,8031.035999999999,7199.6356000000005,5743.0167,4256.17155,594.163707206946,1319.184065049292,10840.45,5,82.38903478968747,997.8782276360416,790.5913022256434,207.28692541039823,744.0355530164454,0.11989303744204571,0.32348268772163036
2017-12-03,10875.68,11800.01,10513.16,11250.0,14238.525877,160145423.96850488,0.0347682119205297,10330.24142857143,8167.808666666667,7308.609800000001,5811.956900000001,4303.506600000001,632.6836022170015,1432.2136201089982,10872.0,6,84.00504438998155,1063.4672440640898,845.1664905933328,218.30075347075694,782.8080135152708,0.13995391546304425,0.40818625610214054
2017-12-04,11250.0,11613.07,10850.0,11613.07,13621.48197282,154170772.48433578,0.032272888888888795,10602.384285714286,8308.616666666667,7427.2771999999995,5884.7538,4352.177,723.6310014286043,1555.347293084641,11250.0,0,85.39162736808686,1131.6982142676734,902.472835328201,229.22537893947242,781.398155407037,0.18203035620498564,0.4163679582983195
2017-12-05,11613.07,11850.0,11384.25,11677.0,11875.03377686,138422534.30680043,0.005505004275355274,10860.695714285715,8452.092666666667,7545.902799999999,5958.147,4400.772,740.6595901144894,1660.978042718391,11613.07,1,85.62788322575149,1177.3585104184258,957.449970346246,219.9085400721798,758.8518585922486,0.17384271894825631,0.3394142457148954
2017-12-06,11676.99,13700.0,11659.8,13623.5,19784.87348713,250625242.20962766,0.16669521281150979,11403.384285714286,8673.953333333333,7706.426599999999,6050.5821,4458.819549999999,1139.41816530568,1885.241243807804,11677.0,2,90.6082524738748,1354.9914089933045,1036.9582580756578,318.0331509176467,850.3767258356595,0.2567282723503175,0.46946519599700576
2017-12-07,13623.0,16615.62,13085.9,16599.99,25787.67655646,382730767.8444987,0.21848203471941874,12353.715714285716,8989.610333333334,7926.785400000001,6170.7938,4531.73175,2095.763211488493,2352.6936250347535,13623.5,3,94.02049925672135,1716.1617835577472,1172.7989631720757,543.3628203856715,1041.7583882759695,0.5268570640176602,0.7099165951625814
2017-12-08,16599.99,16666.66,13482.42,15800.0,25473.39531065,389463895.65406436,-0.04819219770614325,13062.222857142857,9267.932999999999,8128.8116,6283.0617999999995,4600.2319,2324.735335736909,2640.5846987259915,16599.99,4,85.0739522744406,1915.755760398175,1321.3903226172956,594.3654377808793,1194.7927891134002,0.4044444444444444,0.6010019434947644
2017-12-09,15799.87,15998.5,12701.05,14607.49,16587.47292694,238968897.95953763,-0.07547531645569616,13595.864285714286,9516.582666666665,8301.4156,6381.794099999999,4661.9482,2161.162050308867,2781.5270695031577,15800.0,5,73.80055804754234,1955.1718304538026,1448.1466241845972,507.02520626920546,1344.9825898910146,0.2578491303333228,0.48681585558002904
2017-12-10,14601.01,15385.0,13011.0,14691.0,18487.98304099,263268672.60060102,0.0057169301502175696,14087.435714285715,9786.676666666666,8474.9664,6479.487099999999,4723.30175,1916.0929929664749,2879.0588848421426,14607.49,6,74.05979247001804,1970.433972742925,1552.6040938962628,417.82987884666227,1418.4838334702279,0.2581142416716622,0.4768282421913874
2017-12-11,14690.99,17270.0,14677.19,16470.0,16583.72315538,270234114.09047544,0.12109454768225447,14781.282857142856,10123.839,8684.9864,6598.188099999999,4794.1891,1742.2511314456908,3050.502315284175,14691.0,0,78.858808817324,2101.850933536478,1662.453461824306,439.39747171217186,1502.36427393664,0.20894043380922667,0.5193096227555127
2017-12-12,16470.0,17428.42,15967.29,16650.01,13517.89210328,227882946.51837036,0.010929568913175425,15491.712857142857,10483.160333333333,8900.5632,6718.625599999999,4866.04005,1192.7019474805027,3164.931342397962,16470.0,1,79.27658669453142,2195.219994744686,1769.0067684083822,426.21322633630393,1499.4189686554512,0.003013254827261669,0.5314578734363502
2017-12-13,16650.01,17107.03,15497.69,16250.0,17136.7058582,281654639.4095075,-0.02402461019542923,15866.927142857141,10807.321333333333,9115.0952,6838.355599999999,4937.0800500000005,878.8730855611525,3242.6323029151,16650.01,2,75.69683733533728,2211.4460114206922,1857.4946170108442,353.95139440984804,1507.2704708943472,0.028481012658227778,0.4444444444444444
2017-12-14,16245.02,16830.45,15852.69,16404.99,13409.52428786,219302743.12894616,0.00953784615384623,15839.070000000002,11133.854333333333,9328.4774,6958.440299999999,5008.21095,854.5179680186008,3298.0377749584627,16250.0,3,76.14628712085684,2211.320913244679,1928.2598762576113,283.06103698706784,1469.448294401894,0.12305331032230749,0.4126316297068735
2017-12-15,16404.99,17934.0,16337.19,17471.5,18998.38813709,329367866.3187205,0.06501131667864457,16077.855714285713,11473.104333333333,9560.1074,7087.097299999999,5084.10795,1052.4080850262133,3410.951410437169,16404.99,4,79.02131804151263,2271.100384323363,1996.8279778707617,274.2724064526012,1478.545559087473,0.18926553672316393,0.4962319088807057
2017-12-16,17477.98,19377.0,17269.99,19187.78,9761.22080853,179924392.8776948,0.09823312251380822,16732.182857142856,11851.131666666666,9828.4252,7232.8251,5169.0293,1363.697322511038,3617.4064541431358,17471.5,5,82.64616647765834,2428.9658914724914,2083.255560591108,345.71033088138347,1523.4358762955105,0.16501396478445662,0.40843248798032805
2017-12-17,19187.78,19666.0,18465.0,18953.0,9749.24915462,186343100.30525386,-0.012235912648571046,17341.04,12227.065333333334,10092.8714,7379.2351,5252.30425,1246.9078091689962,3751.9642907450125,19187.78,6,80.59464770851605,2506.2402815013247,2167.8525047731514,338.3877767281733,1500.4047422744027,0.13831763464406333,0.14174767575161185
2017-12-18,18953.0,19220.0,17835.2,18940.57,14678.94144797,273550643.1208501,-0.0006558328496808485,17693.97857142857,12599.383333333333,10348.9354,7525.553600000001,5334.93895,1307.4466592233275,3847.5075602330603,18953.0,0,80.48074357756096,2537.23018501108,2241.728040820737,295.50214419034273,1492.1472606833738,0.16557353846153844,0.198770253164557
2017-12-19,18940.58,19160.79,16831.26,17700.0,21528.13766503,387230642.29120654,-0.06549802883440148,17843.977142857144,12922.164,10580.535600000001,7660.2914,5410.994250000001,1225.3686166308328,3855.9613568519007,18940.57,1,69.86760236126763,2433.6328708376823,2280.1090068241265,153.5238640135558,1551.9603134917045,0.07894000544956126,0.2117071447592982
2017-12-20,17700.0,17950.0,15343.04,16466.98,31172.2288067,521458543.24134827,-0.06966214689265537,17874.97428571429,13196.857666666667,10781.191,7782.8881,5480.62445,1180.24020995524,3803.0584973383075,17700.0,2,61.2255274314149,2226.372606219349,2269.361726703171,-42.98912048382181,1627.3174339565828,-0.05749477720859686,0.12088897964740308
2017-12-21,16466.98,17281.17,15005.0,15600.01,20377.86043859,326751682.0535253,-0.05264899817695767,17759.977142857144,13447.017,10958.359400000001,7897.1626,5545.973150000001,1371.1211969371752,3701.3767690965897,16466.98,3,55.98215802807414,1969.4574404218602,2209.380869446909,-239.9234290250488,1673.664045816827,-0.18698202710266631,-0.05282270795385546
2017-12-22,15600.0,15795.61,11159.93,14009.79,57444.885803260004,772293953.7053511,-0.10193711414287554,17265.447142857145,13640.187,11097.9552,7998.607099999999,5602.5321,1981.1026020183256,3567.6976917171346,15600.01,4,47.882087166560915,1618.8715134816994,2091.278998253867,-472.40748477216766,1885.2366139727678,-0.2608141191368121,-0.15857167653352744
2017-12-23,13980.0,15756.22,13496.48,14619.0,21786.4086642,322111523.4737575,0.043484591846130405,16612.764285714286,13861.187,11247.398799999999,8112.519199999999,5661.223400000001,1994.7831795532475,3407.3068956087714,14009.79,5,50.817978987581526,1374.345200198306,1947.892238642755,-573.5470384444491,1911.9868558318558,-0.22816472788305742,-0.10036923076923077
2017-12-24,14619.0,14619.1,12488.0,14157.87,18519.48932254,250495097.2564938,-0.03154319720911136,15927.745714285715,14059.809666666666,11382.7796,8217.0978,5718.5976,1877.0548408686907,3235.1983897388473,14619.0,6,48.5869082735649,1130.3174026093402,1784.3772714360723,-654.0598688267321,1927.637794701009,-0.20012033898305082,-0.1369778341833796
2017-12-25,14107.87,14650.0,13210.0,13911.28,11564.54433309,161328084.58722976,-0.017417167977951453,15209.275714285714,14232.919333333333,11513.5508,8319.4213,5774.124,1444.2783127322143,3074.459666673076,14157.87,0,47.38876675003181,906.5754255512129,1608.8169022591005,-702.2414767078876,1892.806523650937,-0.1552015002143683,-0.20377300174570012
2017-12-26,13925.5,16147.87,13746.95,15764.44,15051.16401761,230992511.38498908,0.13321275971729407,14932.767142857143,14449.365333333333,11689.486,8440.435800000001,5838.834599999999,1007.0534621643448,2938.664993631996,13911.28,1,56.14185411417343,868.7780882486768,1460.8091394570158,-592.031051208339,1929.1003433901558,0.010540377858732075,-0.17841251046238793
2017-12-27,15764.45,16480.52,14484.0,15364.93,15643.75488215,241914565.70381093,-0.02534247965674641,14775.33142857143,14637.927333333333,11854.178999999998,8553.069099999999,5901.1593,789.9782348358356,2802.2682609578856,15764.44,2,54.05395422656346,797.3944412082456,1328.1261998072619,-530.7317585990163,1933.9160331480018,0.09672807372558756,-0.18931409275576427
2017-12-28,15390.05,15474.19,13500.0,14470.07,16557.21732271,234382504.67555553,-0.058240421531370545,14613.91142857143,14791.302333333333,11994.574,8658.881800000001,5958.73855,704.1648182878412,2654.2522123328176,15364.93,3,49.60403573790608,660.9951229719172,1194.699984440193,-533.7048614682758,1936.7927450660015,-0.010187427320610176,-0.23602774362123213
